,A,B,C
3219,1,1,1
3220,1,0,0
3221,0,3,2
3222,0,2,1
3223,1,1,1
3224,1,1,1
3225,1,0,1
3226,1,1,1
3227,1,0,2
3228,1,0,0
3229,1,0,2
3230,0,3,3
3231,0,2,2
3232,0,2,3
3233,0,2,2
3234,1,0,0
3235,0,2,1
3236,0,3,2
3237,1,1,1
3238,1,1,0
3239,1,1,1
3240,0,2,2
3241,0,3,1
3242,1,0,0
3243,1,1,1
3244,1,1,1
3245,1,0,1
3246,1,1,3
3247,0,3,2
3248,0,3,2
3249,1,1,0
3250,0,3,1
3251,1,1,2
3252,1,1,1
3253,1,1,0
3254,1,1,2
3255,0,3,3
3256,0,3,3
3257,0,3,2
3258,1,0,1
3259,0,2,2
3260,1,0,0
3261,0,3,3
3262,1,1,1
3263,1,0,1
3264,1,1,1
3265,1,1,2
3266,1,1,1
3267,1,0,1
3268,0,2,3
3269,0,3,2
3270,0,3,1
3271,0,3,2
3272,0,3,3
3273,1,0,1
3274,0,3,3
3275,0,2,3
3276,1,1,2
3277,1,0,2
3278,1,1,2
3279,1,0,0
3280,0,2,3
3281,0,3,2
3282,0,2,3
3283,0,3,2
3284,1,1,1
3285,0,3,3
3286,1,1,0
3287,1,0,2
3288,0,2,2
3289,1,1,2
3290,1,1,3
3291,1,1,0
3292,1,1,0
3293,1,1,0
3294,1,0,0
3295,1,0,1
3296,1,0,1
3297,1,0,0
3298,1,1,2
3299,1,0,1
3300,0,2,1
3301,0,2,2
3302,0,3,2
3303,1,0,1
3304,0,3,3
3305,1,0,3
3306,0,3,3
3307,1,1,3
3308,0,3,2
3309,1,0,0
3310,1,0,2
3311,0,3,3
3312,0,2,2
3313,1,1,2
3314,0,3,2
3315,1,0,0
3316,0,3,3
3317,1,0,0
3318,1,0,2
3319,1,0,0
3320,0,2,3
3321,1,1,2
3322,1,0,3
3323,0,2,2
3324,0,3,3
3325,1,1,0
3326,1,0,0
3327,0,3,1
3328,1,0,1
3329,1,0,3
3330,1,1,0
3331,1,1,2
3332,1,0,2
3333,1,2,3
3334,0,2,3
3335,1,1,3
3336,1,0,0
3337,1,0,2
3338,0,2,2
3339,0,3,3
3340,1,1,1
3341,1,0,0
3342,0,3,2
3343,1,0,1
3344,0,3,2
3345,1,0,2
3346,1,1,2
3347,1,1,2
3348,0,3,2
3349,1,0,1
3350,0,2,3
3351,1,1,0
3352,0,3,2
3353,1,1,2
3354,1,1,2
3355,0,2,3
3356,0,3,3
3357,1,2,1
3358,1,1,0
3359,0,2,2
3360,0,2,2
3361,0,2,3
3362,0,3,3
3363,1,1,0
3364,0,2,1
3365,0,2,3
3366,1,0,3
3367,1,1,3
3368,1,1,0
3369,0,3,3
3370,1,0,2
3371,1,1,2
3372,1,1,3
3373,0,3,2
3374,1,0,1
3375,1,1,1
3376,1,1,1
3377,0,2,2
3378,0,2,2
3379,0,3,2
3380,1,1,3
3381,1,1,2
3382,1,1,1
3383,1,1,1
3384,1,1,1
3385,1,1,1
3386,1,1,2
3387,0,3,3
3388,0,3,1
3389,1,1,1
3390,1,0,2
3391,1,0,0
3392,1,1,1
3393,1,1,0
3394,1,1,0
3395,1,0,3
3396,0,2,1
3397,0,2,2
3398,1,1,2
3399,1,1,0
3400,1,1,1
3401,0,2,1
3402,0,3,2
3403,1,0,2
3404,0,3,3
3405,1,0,3
3406,1,0,1
3407,0,2,1
3408,1,1,1
3409,1,1,3
3410,1,1,3
3411,0,2,1
3412,0,3,2
3413,0,2,2
3414,1,0,0
3415,0,3,3
3416,0,2,2
3417,1,0,2
3418,1,0,2
3419,0,3,2
3420,0,2,2
3421,1,1,1
3422,1,0,2
3423,1,0,1
3424,0,2,2
3425,0,2,1
3426,1,0,1
3427,1,0,2
3428,0,2,2
3429,0,2,3
3430,1,1,1
3431,0,3,3
3432,0,3,2
3433,1,0,0
3434,1,1,1
3435,1,1,2
3436,0,3,2
3437,0,2,3
3438,1,0,2
3439,1,0,1
3440,0,2,0
3441,1,1,0
3442,1,0,0
3443,0,3,3
3444,1,0,2
3445,1,0,1
3446,0,2,3
3447,0,2,3
3448,1,1,1
3449,1,1,1
3450,1,0,0
3451,1,0,2
3452,1,0,2
3453,0,3,2
3454,0,2,3
3455,0,3,3
3456,1,0,1
3457,1,1,1
3458,0,3,3
3459,0,3,3
3460,0,3,3
3461,1,0,0
3462,1,1,1
3463,0,2,3
3464,1,1,1
3465,1,1,1
3466,0,3,2
3467,1,0,1
3468,0,2,3
3469,1,1,0
3470,0,3,3
3471,0,3,3
3472,0,2,3
3473,1,1,2
3474,1,1,3
3475,1,0,0
3476,0,3,3
3477,1,0,0
3478,0,2,3
3479,1,0,1
3480,1,1,2
3481,0,3,2
3482,1,1,2
3483,0,2,2
3484,0,3,2
3485,1,0,1
3486,0,3,3
3487,1,1,0
3488,0,3,2
3489,1,0,3
3490,0,2,3
3491,1,0,1
3492,0,3,2
3493,1,1,2
3494,1,0,0
3495,1,0,1
3496,1,0,0
3497,1,1,1
3498,1,1,2
3499,0,3,3
3500,1,1,1
3501,0,2,1
3502,0,3,3
3503,1,0,3
3504,0,3,3
3505,0,3,2
3506,0,2,1
3507,1,1,1
3508,1,1,2
3509,1,0,1
3510,0,2,1
3511,0,3,2
3512,0,2,2
3513,0,2,1
3514,1,0,1
3515,1,1,1
3516,1,0,2
3517,0,2,3
3518,0,3,3
3519,0,3,1
3520,1,0,0
3521,0,2,3
3522,1,1,1
3523,0,2,2
3524,1,0,0
3525,1,0,2
3526,0,3,3
3527,0,2,1
3528,0,2,3
3529,0,2,3
3530,0,2,3
3531,0,3,2
3532,0,2,2
3533,0,3,3
3534,1,0,3
3535,1,0,0
3536,1,1,3
3537,1,1,2
3538,1,0,1
3539,1,0,1
3540,0,2,2
3541,0,2,3
3542,0,2,3
3543,1,1,1
3544,0,2,1
3545,0,3,2
3546,0,3,2
3547,1,0,0
3548,1,1,2
3549,1,1,0
3550,0,2,2
3551,0,3,3
3552,1,0,3
3553,0,3,2
3554,0,3,2
3555,0,3,3
3556,1,1,0
3557,0,3,3
3558,1,1,1
3559,0,2,1
3560,0,2,2
3561,0,3,2
3562,0,3,2
3563,1,0,0
3564,0,2,3
3565,1,1,3
3566,1,1,1
3567,1,0,2
3568,1,1,1
3569,1,0,0
3570,1,1,2
3571,1,0,3
3572,1,0,1
3573,1,1,0
3574,0,3,2
3575,0,2,3
3576,1,1,3
3577,1,1,1
3578,0,3,2
3579,1,1,0
3580,1,1,1
3581,1,0,0
3582,1,1,2
3583,0,2,2
3584,1,1,3
3585,1,0,0
3586,0,3,2
3587,1,0,3
3588,0,3,2
3589,0,3,3
3590,0,3,3
3591,1,1,3
3592,0,2,3
3593,1,0,0
3594,1,1,2
3595,1,1,3
3596,0,3,2
3597,0,3,2
3598,0,3,3
3599,1,0,3
3600,1,0,3
3601,1,1,1
3602,1,1,3
3603,0,3,3
3604,1,1,2
3605,1,1,0
3606,0,3,3
3607,1,0,3
3608,1,0,1
3609,1,1,1
3610,1,0,2
3611,1,0,3
3612,1,1,1
3613,1,1,1
3614,1,0,1
3615,0,2,2
3616,1,0,1
3617,0,3,2
3618,0,3,1
3619,1,0,1
3620,1,0,3
3621,1,0,0
3622,0,2,3
3623,1,0,2
3624,1,0,1
3625,1,2,2
3626,0,3,3
3627,0,3,2
3628,0,2,2
3629,0,3,3
3630,0,2,2
3631,1,1,2
3632,1,0,1
3633,1,0,0
3634,0,3,1
3635,1,0,1
3636,1,0,3
3637,0,3,3
3638,0,3,3
3639,0,3,2
3640,1,1,1
3641,1,0,3
3642,1,1,3
3643,1,1,0
3644,0,3,3
3645,0,2,3
3646,1,1,1
3647,0,2,2
3648,1,0,0
3649,1,1,1
3650,1,1,2
3651,0,2,3
3652,1,1,2
3653,1,0,3
3654,0,2,1
3655,1,1,1
3656,1,1,1
3657,0,2,1
3658,1,1,2
3659,1,1,2
3660,1,1,2
3661,0,3,3
3662,0,3,3
3663,0,2,1
3664,0,3,2
3665,0,3,2
3666,1,1,2
3667,1,0,2
3668,1,0,1
3669,1,0,2
3670,0,2,2
3671,1,0,0
3672,0,2,2
3673,1,1,0
3674,1,0,2
3675,0,3,2
3676,0,3,2
3677,1,0,1
3678,0,2,1
3679,0,2,2
3680,1,1,3
3681,0,3,3
3682,0,3,3
3683,1,1,0
3684,1,1,1
3685,0,3,2
3686,0,3,3
3687,0,3,2
3688,1,0,1
3689,0,2,3
3690,1,0,2
3691,1,1,0
3692,0,3,3
3693,0,3,2
3694,1,0,1
3695,1,1,3
3696,1,1,2
3697,1,1,2
3698,0,3,2
3699,0,2,3
3700,1,1,0
3701,0,3,3
3702,1,1,2
3703,0,3,2
3704,0,2,1
3705,0,3,3
3706,1,0,2
3707,1,0,0
3708,1,0,2
3709,1,0,1
3710,1,0,0
3711,0,3,2
3712,0,3,3
3713,0,2,3
3714,1,1,3
3715,0,3,2
3716,0,3,3
3717,0,3,2
3718,1,0,1
3719,0,3,3
3720,0,3,3
3721,0,2,2
3722,0,2,1
3723,0,2,3
3724,0,2,3
3725,1,1,1
3726,1,0,1
3727,0,2,2
3728,1,1,1
3729,1,1,2
3730,0,3,2
3731,0,3,3
3732,1,0,1
3733,0,2,3
3734,1,0,0
3735,1,1,1
3736,0,3,3
3737,0,3,1
3738,1,0,0
3739,0,3,2
3740,1,0,2
3741,0,2,2
3742,1,0,2
3743,1,0,0
3744,1,1,1
3745,0,2,2
3746,0,3,3
3747,0,2,3
3748,1,1,1
3749,0,3,2
3750,1,1,2
3751,0,2,2
3752,0,3,3
3753,1,0,2
3754,1,0,0
3755,1,0,1
3756,1,2,2
3757,1,1,1
3758,1,1,2
3759,0,3,3
3760,0,2,2
3761,0,2,3
3762,0,3,3
3763,1,0,0
3764,1,1,2
3765,1,0,2
3766,1,1,2
3767,0,2,1
3768,1,0,2
3769,1,0,2
3770,1,1,0
3771,0,3,3
3772,1,0,0
3773,0,2,3
3774,1,1,0
3775,1,0,0
3776,0,3,1
3777,1,1,2
3778,1,0,2
3779,0,3,3
3780,0,3,3
3781,0,2,1
3782,0,2,3
3783,1,0,3
3784,1,1,0
3785,0,3,2
3786,1,1,0
3787,1,2,1
3788,0,2,2
3789,0,2,1
3790,1,1,1
3791,1,1,2
3792,1,1,3
3793,1,1,1
3794,0,3,3
3795,0,2,2
3796,0,3,2
3797,0,2,2
3798,1,1,2
3799,0,3,2
3800,1,0,3
3801,0,2,3
3802,1,0,1
3803,0,3,3
3804,0,2,2
3805,1,1,1
3806,1,0,3
3807,0,2,3
3808,1,1,2
3809,1,2,3
3810,0,2,1
3811,0,3,2
3812,1,0,1
3813,1,0,2
3814,0,3,3
3815,1,0,3
3816,0,2,1
3817,0,3,3
3818,0,2,3
3819,0,3,3
3820,1,0,1
3821,1,0,2
3822,0,2,3
3823,0,3,3
3824,1,2,1
3825,1,1,2
3826,1,0,0
3827,1,1,0
3828,0,3,3
3829,0,3,2
3830,1,1,0
3831,0,2,2
3832,1,1,2
3833,0,2,3
3834,1,2,2
3835,1,0,0
3836,1,1,2
3837,1,1,2
3838,1,1,0
3839,1,0,0
3840,1,0,0
3841,0,2,2
3842,0,2,2
3843,1,0,2
3844,1,1,1
3845,1,0,0
3846,1,1,0
3847,0,2,1
3848,0,2,2
3849,0,2,2
3850,1,2,2
3851,1,1,1
3852,1,0,2
3853,0,2,2
3854,0,2,1
3855,0,2,2
3856,1,1,3
3857,0,3,2
3858,1,0,1
3859,0,3,3
3860,1,1,3
3861,0,2,1
3862,1,0,3
3863,1,0,0
3864,1,0,3
3865,1,0,2
3866,1,0,2
3867,1,1,2
3868,1,0,3
3869,1,0,2
3870,1,0,3
3871,0,2,2
3872,1,1,3
3873,0,2,3
3874,1,0,0
3875,1,0,1
3876,1,1,1
3877,0,3,3
3878,0,2,3
3879,0,3,2
3880,0,3,3
3881,0,3,3
3882,0,3,2
3883,0,3,2
3884,1,2,3
3885,0,2,1
3886,1,0,1
3887,1,0,0
3888,1,1,2
3889,1,0,1
3890,1,0,0
3891,0,3,3
3892,0,3,2
3893,1,0,0
3894,0,3,1
3895,1,0,2
3896,1,0,0
3897,0,3,1
3898,0,2,3
3899,0,3,3
3900,1,0,0
3901,1,0,2
3902,1,1,1
3903,0,2,1
3904,1,1,2
3905,1,1,1
3906,0,3,2
3907,1,1,1
3908,1,0,2
3909,0,3,1
3910,0,3,3
3911,0,3,3
3912,0,3,2
3913,1,0,1
3914,0,2,1
3915,1,0,2
3916,1,1,1
3917,1,1,1
3918,0,3,3
3919,0,3,2
3920,0,3,2
3921,0,2,2
3922,1,1,3
3923,1,1,1
3924,1,0,1
3925,0,3,3
3926,1,0,0
3927,1,1,0
3928,1,1,1
3929,1,0,1
3930,1,0,1
3931,0,2,2
3932,0,3,3
3933,1,1,1
3934,1,0,1
3935,0,3,3
3936,1,0,1
3937,0,3,3
3938,0,2,3
3939,1,0,1
3940,0,2,1
3941,1,1,1
3942,0,2,2
3943,1,1,0
3944,0,3,3
3945,1,1,0
3946,0,2,2
3947,0,2,2
3948,0,3,3
3949,1,0,2
3950,1,1,0
3951,1,1,2
3952,1,0,0
3953,1,1,3
3954,0,3,2
3955,1,1,0
3956,0,2,2
3957,1,1,2
3958,1,1,0
3959,1,0,0
3960,1,1,1
3961,1,1,1
3962,1,1,3
3963,1,0,0
3964,1,1,1
3965,1,0,0
3966,1,1,1
3967,0,3,3
3968,1,0,1
3969,0,2,2
3970,0,3,2
3971,0,2,2
3972,1,0,3
3973,1,1,2
3974,1,0,2
3975,1,2,2
3976,1,2,1
3977,1,0,2
3978,0,2,2
3979,0,3,1
3980,1,1,2
3981,0,3,3
3982,1,0,0
3983,1,0,2
3984,1,1,1
3985,1,0,0
3986,1,1,3
3987,1,0,2
3988,1,0,1
3989,1,0,2
3990,1,0,3
3991,0,2,2
3992,0,2,1
3993,1,1,1
3994,1,1,2
3995,0,2,1
3996,1,1,2
3997,1,1,3
3998,0,3,2
3999,1,0,1
4000,1,0,0
4001,0,2,3
4002,0,3,3
4003,0,3,3
4004,1,0,2
4005,1,1,0
4006,1,1,3
4007,1,0,0
4008,0,3,2
4009,1,0,3
4010,0,2,3
4011,1,0,0
4012,0,3,2
4013,1,0,0
4014,0,2,2
4015,1,1,2
4016,1,2,3
4017,0,3,2
4018,0,2,1
4019,0,2,3
4020,1,1,3
4021,1,0,3
4022,1,0,3
4023,0,3,3
4024,1,0,0
4025,1,0,1
4026,0,3,2
4027,1,0,2
4028,1,1,0
4029,1,0,1
4030,0,3,3
4031,1,1,2
4032,1,1,2
4033,1,0,1
4034,1,0,0
4035,1,0,0
4036,0,3,2
4037,1,0,3
4038,1,1,3
4039,1,0,2
4040,1,1,1
4041,1,0,1
4042,0,3,3
4043,1,1,0
4044,1,0,2
4045,0,3,2
4046,0,2,2
4047,1,0,0
4048,1,1,2
4049,1,1,1
4050,0,3,2
4051,1,1,2
4052,1,1,2
4053,1,0,1
4054,1,1,1
4055,1,0,2
4056,0,2,2
4057,0,2,2
4058,1,0,0
4059,1,1,0
4060,0,2,3
4061,0,3,3
4062,1,1,2
4063,1,0,0
4064,1,0,0
4065,0,2,1
4066,0,2,1
4067,1,1,2
4068,1,1,0
4069,1,0,2
4070,1,0,0
4071,1,0,0
4072,1,1,2
4073,1,1,2
4074,1,0,1
4075,0,3,2
4076,1,0,0
4077,1,0,1
4078,1,0,0
4079,1,0,3
4080,1,1,2
4081,1,1,1
4082,0,2,2
4083,0,3,3
4084,0,3,3
4085,1,0,3
4086,0,2,2
4087,0,3,2
4088,0,2,2
4089,1,0,1
4090,0,2,2
4091,1,1,0
4092,1,2,1
4093,1,1,0
4094,1,0,1
4095,1,1,2
4096,0,2,2
4097,1,1,1
4098,1,1,3
4099,0,3,3
4100,0,3,2
4101,0,3,1
4102,0,3,3
4103,0,3,2
4104,0,2,2
4105,1,0,3
4106,0,2,1
4107,1,1,0
4108,1,1,1
4109,0,3,2
4110,1,1,2
4111,1,1,0
4112,1,1,2
4113,0,3,3
4114,0,2,3
4115,1,1,2
4116,0,2,3
4117,1,1,3
4118,0,2,2
4119,0,3,2
4120,1,0,2
4121,1,0,3
4122,0,3,3
4123,1,0,1
4124,1,1,2
4125,1,0,3
4126,1,0,0
4127,1,0,3
4128,0,2,2
4129,0,3,3
4130,0,3,2
4131,1,0,0
4132,0,3,2
4133,1,0,0
4134,1,0,1
4135,0,2,3
4136,0,2,2
4137,0,3,3
4138,1,2,3
4139,1,1,2
4140,1,0,1
4141,1,1,2
4142,0,2,2
4143,0,3,3
4144,1,1,2
4145,0,3,2
4146,1,0,1
4147,0,2,3
4148,1,0,3
4149,1,0,1
4150,0,3,3
4151,1,2,2
4152,1,1,1
4153,1,0,1
4154,1,2,3
4155,1,0,2
4156,1,0,2
4157,1,0,1
4158,1,0,0
4159,1,0,0
4160,1,0,3
4161,1,1,2
4162,1,0,3
4163,1,1,2
4164,1,0,2
4165,0,2,2
4166,0,2,1
4167,0,3,3
4168,0,3,3
4169,1,1,0
4170,0,3,2
4171,0,2,2
4172,0,3,3
4173,1,2,2
4174,1,1,0
4175,0,3,2
4176,1,1,2
4177,1,1,2
4178,1,0,3
4179,1,0,1
4180,1,1,1
4181,1,2,2
4182,0,2,2
4183,1,1,0
4184,0,3,3
4185,1,0,1
4186,1,1,1
4187,1,0,0
4188,1,0,3
4189,0,2,3
4190,1,0,1
4191,1,1,0
4192,1,1,2
4193,1,0,2
4194,0,3,2
4195,1,0,1
4196,0,3,3
4197,1,2,1
4198,0,3,2
4199,1,1,0
4200,0,3,2
4201,1,0,3
4202,1,0,2
4203,0,3,2
4204,1,1,3
4205,0,2,3
4206,1,0,3
4207,1,0,0
4208,1,0,3
4209,0,3,2
4210,0,3,3
4211,1,0,0
4212,1,1,0
4213,1,0,0
4214,1,0,2
4215,1,0,0
4216,0,3,3
4217,1,1,2
4218,0,3,2
4219,0,2,3
4220,1,0,2
4221,0,3,3
4222,1,0,1
4223,1,2,1
4224,1,0,1
4225,1,0,3
4226,0,2,3
4227,0,3,3
4228,0,3,3
4229,0,3,3
4230,0,3,2
4231,0,3,2
4232,1,0,2
4233,0,3,1
4234,1,0,1
4235,1,1,2
4236,1,0,3
4237,1,0,3
4238,1,0,0
4239,1,1,3
4240,0,2,2
4241,0,3,3
4242,0,3,3
4243,0,2,1
4244,1,1,2
4245,1,0,0
4246,0,3,2
4247,1,0,3
4248,0,2,2
4249,1,1,1
4250,1,1,2
4251,1,0,3
4252,1,0,1
4253,0,3,3
4254,1,0,1
4255,0,3,3
4256,0,3,2
4257,1,1,0
4258,0,2,2
4259,1,1,2
4260,1,1,2
4261,0,2,2
4262,0,2,2
4263,0,2,1
4264,1,0,2
4265,1,0,3
4266,0,2,3
4267,1,0,0
4268,1,1,2
4269,1,0,0
4270,0,3,2
4271,1,1,1
4272,0,3,2
4273,0,2,3
4274,0,3,3
4275,1,0,3
4276,1,1,0
4277,1,0,1
4278,0,3,2
4279,0,2,3
4280,0,2,3
4281,1,1,0
4282,1,1,0
4283,0,3,2
4284,1,0,1
4285,1,2,2
4286,1,1,0
4287,0,3,3
4288,1,0,0
4289,1,1,1
4290,0,2,1
4291,1,1,0
4292,0,2,0
4293,1,1,1
4294,1,0,1
4295,0,3,2
4296,1,0,1
4297,1,1,1
4298,1,1,3
4299,1,0,0
4300,1,0,2
4301,1,0,1
4302,0,3,2
4303,0,2,1
4304,0,2,1
4305,1,1,0
4306,0,3,3
4307,0,2,2
4308,1,1,1
4309,0,3,3
4310,1,1,1
4311,0,3,2
4312,0,3,3
4313,1,0,0
4314,1,1,2
4315,1,1,0
4316,1,1,1
4317,0,3,3
4318,1,0,1
4319,1,1,1
4320,1,0,2
4321,1,1,0
4322,0,3,2
4323,1,0,2
4324,0,2,3
4325,0,2,2
4326,1,0,1
4327,1,0,0
4328,0,2,2
4329,0,3,3
4330,1,0,2
4331,1,0,2
4332,1,1,1
4333,1,0,0
4334,1,0,2
4335,1,1,3
4336,0,3,2
4337,1,0,1
4338,1,1,1
4339,1,0,0
4340,1,1,0
4341,0,3,3
4342,1,1,2
4343,1,1,0
4344,1,0,0
4345,1,1,1
4346,1,1,1
4347,1,0,3
4348,0,3,3
4349,1,1,3
4350,0,3,2
4351,0,2,3
4352,1,1,1
4353,1,0,1
4354,1,1,2
4355,0,2,3
4356,0,3,2
4357,0,2,2
4358,1,0,1
4359,0,2,3
4360,1,1,1
4361,0,3,3
4362,0,3,3
4363,0,2,1
4364,1,1,2
4365,1,0,1
4366,1,1,1
4367,1,0,0
4368,1,1,0
4369,1,0,2
4370,1,2,2
4371,1,0,3
4372,1,0,1
4373,1,1,1
4374,1,0,0
4375,0,3,2
4376,1,0,2
4377,0,2,2
4378,0,2,2
4379,0,3,2
4380,1,1,3
4381,0,2,2
4382,0,3,3
4383,1,0,2
4384,1,0,3
4385,1,0,2
4386,0,2,2
4387,0,3,2
4388,0,2,3
4389,1,0,2
4390,1,1,1
4391,1,1,0
4392,1,0,1
4393,1,0,0
4394,1,1,3
4395,1,1,1
4396,1,0,0
4397,1,0,1
4398,1,1,0
4399,1,2,3
4400,1,0,0
4401,1,1,2
4402,1,0,2
4403,0,3,2
4404,0,3,3
4405,1,1,1
4406,1,1,1
4407,1,1,3
4408,0,3,2
4409,1,0,2
4410,1,0,0
4411,1,0,0
4412,0,3,2
4413,1,0,3
4414,1,1,3
4415,0,3,2
4416,1,0,0
4417,0,2,2
4418,1,0,1
4419,1,1,1
4420,1,1,2
4421,1,1,2
4422,1,1,3
4423,1,0,3
4424,0,3,2
4425,1,1,1
4426,0,2,1
4427,1,1,2
4428,1,1,1
4429,1,1,1
4430,1,1,0
4431,0,2,2
4432,1,1,3
4433,0,3,2
4434,0,3,3
4435,1,1,0
4436,0,3,3
4437,0,3,3
4438,0,2,3
4439,0,3,2
4440,0,3,3
4441,1,1,1
4442,0,3,3
4443,0,2,2
4444,1,1,1
4445,0,3,2
4446,0,3,3
4447,1,1,0
4448,0,2,2
4449,1,0,2
4450,0,3,3
4451,1,1,1
4452,0,3,2
4453,0,2,1
4454,1,1,1
4455,1,0,0
4456,1,0,3
4457,1,0,2
4458,0,3,2
4459,0,2,2
4460,0,2,3
4461,1,0,0
4462,1,0,2
4463,1,0,2
4464,0,3,2
4465,1,1,2
4466,0,3,3
4467,1,0,0
4468,0,2,2
4469,0,2,2
4470,1,0,0
4471,0,3,3
4472,0,3,3
4473,1,0,2
4474,1,1,3
4475,1,1,3
4476,0,3,3
4477,0,2,2
4478,1,0,2
4479,0,2,2
4480,1,0,0
4481,1,0,2
4482,1,0,1
4483,1,1,1
4484,1,0,0
4485,1,0,3
4486,0,3,2
4487,0,3,2
4488,1,0,2
4489,1,1,2
4490,0,3,3
4491,0,2,2
4492,1,1,2
4493,1,0,3
4494,0,3,3
4495,1,0,3
4496,0,2,2
4497,1,0,3
4498,0,3,3
4499,0,2,3
4500,0,3,2
4501,1,1,0
4502,1,1,2
4503,1,0,0
4504,0,3,3
4505,1,1,3
4506,1,0,0
4507,0,3,3
4508,0,3,2
4509,0,3,2
4510,0,3,3
4511,1,0,1
4512,0,3,2
4513,0,3,3
4514,1,0,0
4515,0,2,2
4516,1,0,3
4517,0,2,2
4518,0,3,3
4519,1,0,2
4520,1,1,0
4521,1,1,1
4522,1,1,2
4523,1,0,0
4524,1,1,2
4525,0,3,3
4526,0,2,3
4527,0,3,2
4528,0,3,1
4529,1,1,0
4530,1,0,0
4531,0,3,3
4532,0,2,1
4533,1,1,1
4534,1,0,0
4535,0,2,2
4536,1,1,1
4537,1,0,1
4538,0,3,3
4539,0,2,2
4540,1,0,0
4541,0,2,3
4542,0,2,2
4543,0,2,2
4544,1,0,2
4545,0,3,3
4546,1,1,1
4547,0,3,2
4548,1,1,1
4549,1,0,1
4550,1,1,2
4551,1,1,1
4552,0,3,3
4553,1,0,3
4554,1,1,2
4555,1,0,1
4556,1,0,1
4557,1,0,2
4558,0,3,2
4559,0,3,2
4560,0,3,2
4561,1,1,1
4562,0,3,3
4563,1,0,0
4564,0,3,2
4565,0,3,2
4566,1,0,1
4567,0,2,3
4568,1,0,1
4569,1,0,1
4570,1,2,2
4571,1,0,0
4572,0,3,3
4573,1,1,2
4574,1,1,2
4575,0,3,2
4576,1,0,0
4577,1,0,1
4578,1,0,0
4579,1,0,1
4580,0,3,2
4581,1,0,2
4582,1,0,1
4583,1,1,1
4584,1,1,0
4585,1,1,2
4586,0,3,3
4587,1,0,1
4588,1,1,2
4589,1,1,2
4590,1,0,2
4591,1,0,3
4592,1,0,0
4593,0,3,2
4594,0,3,2
4595,1,1,1
4596,0,3,2
4597,0,2,3
4598,1,1,0
4599,1,0,1
4600,0,2,2
4601,0,3,2
4602,0,2,2
4603,1,0,3
4604,1,1,1
4605,0,2,2
4606,0,3,1
4607,1,1,2
4608,0,3,3
4609,1,1,1
4610,1,1,3
4611,1,1,2
4612,0,3,3
4613,1,1,1
4614,1,1,1
4615,1,0,0
4616,1,0,2
4617,1,0,0
4618,1,0,2
4619,0,3,2
4620,1,0,0
4621,1,2,3
4622,0,3,2
4623,1,1,0
4624,1,1,3
4625,1,2,1
4626,1,1,1
4627,0,3,3
4628,0,2,1
4629,0,3,3
4630,0,3,3
4631,0,2,3
4632,1,1,0
4633,0,3,3
4634,1,1,3
4635,1,0,1
4636,0,2,1
4637,1,0,1
4638,0,3,3
4639,1,1,3
4640,1,1,1
4641,1,1,2
4642,0,3,3
4643,0,3,2
4644,1,1,3
4645,0,3,3
4646,0,2,2
4647,0,2,1
4648,1,0,3
4649,1,0,1
4650,0,2,2
4651,1,0,1
4652,1,0,0
4653,1,0,0
4654,0,3,2
4655,0,3,2
4656,0,3,2
4657,1,1,1
4658,0,2,1
4659,0,3,2
4660,1,1,1
4661,0,2,2
4662,0,3,2
4663,0,3,3
4664,0,3,3
4665,1,0,0
4666,1,1,3
4667,1,0,0
4668,0,3,3
4669,1,0,1
4670,0,3,2
4671,1,1,3
4672,1,1,1
4673,1,0,0
4674,1,0,1
4675,0,3,3
4676,1,0,0
4677,0,2,2
4678,1,0,1
4679,1,1,2
4680,0,3,3
4681,1,1,1
4682,1,0,1
4683,1,0,0
4684,1,1,0
4685,1,0,2
4686,1,0,1
4687,1,0,0
4688,0,3,3
4689,1,1,1
4690,1,0,1
4691,1,1,0
4692,0,3,1
4693,1,1,0
4694,1,1,2
4695,1,1,0
4696,0,3,3
4697,1,0,0
4698,1,1,2
4699,1,2,2
4700,1,1,1
4701,1,0,1
4702,1,0,1
4703,0,3,3
4704,0,2,3
4705,0,3,3
4706,1,0,1
4707,1,0,3
4708,0,3,2
4709,0,3,3
4710,1,1,2
4711,0,3,3
4712,0,3,2
4713,1,1,1
4714,1,1,2
4715,1,0,1
4716,1,0,2
4717,1,1,3
4718,1,0,0
4719,0,3,3
4720,1,1,1
4721,1,0,0
4722,0,2,1
4723,0,3,2
4724,0,3,2
4725,0,2,3
4726,1,1,2
4727,1,0,0
4728,1,0,3
4729,1,0,2
4730,0,3,2
4731,1,0,0
4732,1,0,1
4733,1,0,1
4734,1,1,1
4735,1,0,1
4736,0,3,3
4737,1,0,2
4738,1,0,3
4739,0,3,2
4740,0,3,2
4741,1,0,3
4742,0,3,2
4743,1,1,1
4744,1,0,3
4745,0,2,1
4746,1,0,2
4747,1,0,0
4748,1,1,1
4749,0,3,3
4750,0,3,2
4751,0,2,2
4752,1,0,0
4753,1,0,0
4754,0,3,2
4755,1,1,0
4756,0,2,3
4757,1,0,2
4758,1,0,2
4759,1,0,3
4760,1,1,0
4761,0,2,1
4762,1,0,0
4763,1,1,2
4764,1,0,2
4765,0,3,3
4766,0,3,2
4767,1,1,2
4768,1,0,1
4769,0,2,3
4770,0,3,2
4771,0,3,2
4772,0,3,3
